"";"time";"var";"coef";"pid";"pid.revlevel";"pid.startseq";"length";"count";"issub"
"353";"Age.Months";"LOC";"V";"4673";"6";"12";"11";"13";"0.5"
"354";"Age.Months";"LOC";"V";"4673";"6";"12";"12";"9";"0.5"
"355";"Age.Months";"LOC";"V";"4673";"6";"12";"13";"6";"0"
"356";"Age.Months";"LOC";"V";"4673";"6";"14";"16";"9";"0.5"
"357";"Age.Months";"LOC";"V";"4673";"6";"14";"17";"6";"0.5"
"358";"Age.Months";"LOC";"V";"4673";"6";"9";"5";"4";"0"
"359";"Age.Months";"LOC";"V";"4673";"6";"23";"12";"34";"0.5"
"360";"Age.Months";"LOC";"V";"4673";"6";"14";"18";"5";"0.5"
"361";"Age.Months";"LOC";"V";"4673";"6";"14";"19";"4";"0"
"362";"Age.Months";"LOC";"V";"4673";"6";"15";"11";"19";"0.5"
"363";"Age.Months";"LOC";"V";"4673";"6";"15";"12";"15";"0.5"
"364";"Age.Months";"LOC";"V";"4673";"6";"15";"13";"10";"0.5"
"365";"Age.Months";"LOC";"V";"4673";"6";"15";"14";"6";"0.5"
"366";"Age.Months";"LOC";"V";"4673";"6";"15";"15";"5";"0.5"
"367";"Age.Months";"LOC";"V";"4673";"6";"15";"16";"5";"0.5"
"368";"Age.Months";"LOC";"V";"4673";"6";"15";"17";"5";"0.5"
"369";"Age.Months";"LOC";"V";"4673";"6";"15";"18";"4";"0"
"370";"Age.Months";"LOC";"V";"4673";"6";"22";"15";"9";"0"
"371";"Age.Months";"LOC";"V";"4673";"6";"23";"13";"22";"0.5"
"372";"Age.Months";"LOC";"V";"4673";"6";"23";"14";"13";"0"
"373";"Age.Months";"LOC";"V";"4673";"6";"13";"14";"16";"0.5"
"374";"Age.Months";"LOC";"V";"4673";"6";"13";"15";"12";"0.5"
"375";"Age.Months";"LOC";"V";"4673";"6";"13";"16";"7";"0.5"
"376";"Age.Months";"LOC";"V";"4673";"6";"13";"17";"5";"0"
"377";"Age.Months";"LOC";"V";"472388";"3";"2";"4";"7";"0"
"378";"Age.Months";"LOC";"V";"472388";"4";"8";"4";"154";"0"
"379";"Age.Months";"LOC";"V";"472388";"4";"5";"4";"4";"0"
"380";"Age.Months";"LOC";"V";"472388";"4";"7";"4";"36";"0.5"
"381";"Age.Months";"LOC";"V";"472388";"4";"1";"4";"11";"0"
"382";"Age.Months";"LOC";"V";"472388";"4";"6";"4";"7";"0"
"383";"Age.Months";"LOC";"V";"472388";"4";"2";"4";"7";"0"
"384";"Age.Months";"LOC";"V";"472388";"4";"7";"5";"7";"0"
"385";"Age.Months";"LOC";"V";"472388";"5";"15";"4";"180";"0.5"
"386";"Age.Months";"LOC";"V";"472388";"5";"15";"5";"51";"0.5"
"387";"Age.Months";"LOC";"V";"472388";"5";"16";"4";"278";"0.5"
"388";"Age.Months";"LOC";"V";"472388";"5";"4";"4";"59";"0"
"389";"Age.Months";"LOC";"V";"472388";"5";"18";"4";"448";"0.5"
"390";"Age.Months";"LOC";"V";"472388";"5";"18";"5";"233";"0"
"391";"Age.Months";"LOC";"V";"472388";"5";"19";"4";"922";"0.5"
"392";"Age.Months";"LOC";"V";"472388";"5";"2";"4";"27";"0"
"393";"Age.Months";"LOC";"V";"472388";"5";"3";"4";"26";"0"
"394";"Age.Months";"LOC";"V";"472388";"5";"5";"4";"80";"0.5"
"395";"Age.Months";"LOC";"V";"472388";"5";"6";"4";"32";"0"
"396";"Age.Months";"LOC";"V";"472388";"5";"17";"4";"313";"0.5"
"397";"Age.Months";"LOC";"V";"472388";"5";"15";"6";"21";"0.5"
"398";"Age.Months";"LOC";"V";"472388";"5";"15";"7";"7";"0.5"
"399";"Age.Months";"LOC";"V";"472388";"5";"14";"4";"73";"0.5"
"400";"Age.Months";"LOC";"V";"472388";"5";"10";"4";"46";"0"
"401";"Age.Months";"LOC";"V";"472388";"5";"1";"4";"26";"0"
"402";"Age.Months";"LOC";"V";"472388";"5";"16";"5";"61";"0.5"
"403";"Age.Months";"LOC";"V";"472388";"5";"16";"6";"18";"0.5"
"404";"Age.Months";"LOC";"V";"472388";"5";"13";"4";"20";"0"
"405";"Age.Months";"LOC";"V";"472388";"5";"17";"5";"92";"0.5"
"406";"Age.Months";"LOC";"V";"472388";"5";"17";"6";"48";"0"
"407";"Age.Months";"LOC";"V";"472388";"5";"14";"5";"15";"0.5"
"408";"Age.Months";"LOC";"V";"472388";"5";"8";"4";"5";"0"
"409";"Age.Months";"LOC";"V";"472388";"5";"15";"8";"4";"0"
"410";"Age.Months";"LOC";"V";"472388";"5";"16";"7";"10";"0.5"
"411";"Age.Months";"LOC";"V";"472388";"5";"11";"4";"4";"0"
"412";"Age.Months";"LOC";"V";"472388";"5";"9";"4";"13";"0"
"413";"Age.Months";"LOC";"V";"472388";"5";"14";"6";"4";"0"
"414";"Age.Months";"LOC";"V";"472388";"5";"5";"5";"6";"0"
"415";"Age.Months";"LOC";"V";"23897";"4";"10";"4";"43";"0.5"
"416";"Age.Months";"LOC";"V";"23897";"4";"4";"4";"7";"0"
"417";"Age.Months";"LOC";"V";"23897";"4";"11";"4";"9";"0"
"418";"Age.Months";"LOC";"V";"23897";"4";"12";"4";"19";"0"
"419";"Age.Months";"LOC";"V";"23897";"4";"10";"5";"6";"0"
"420";"Age.Months";"LOC";"V";"23897";"5";"11";"4";"1028";"0.5"
"421";"Age.Months";"LOC";"V";"23897";"5";"12";"4";"944";"1"
"422";"Age.Months";"LOC";"V";"23897";"5";"25";"4";"89";"0.5"
"423";"Age.Months";"LOC";"V";"23897";"5";"26";"4";"139";"0.5"
"424";"Age.Months";"LOC";"V";"23897";"5";"20";"4";"254";"0.5"
"425";"Age.Months";"LOC";"V";"23897";"5";"27";"4";"34";"0"
"426";"Age.Months";"LOC";"V";"23897";"5";"20";"5";"93";"0.5"
"427";"Age.Months";"LOC";"V";"23897";"5";"21";"4";"867";"0.5"
"428";"Age.Months";"LOC";"V";"23897";"5";"21";"5";"217";"0"
"429";"Age.Months";"LOC";"V";"23897";"5";"22";"4";"622";"0.5"
"430";"Age.Months";"LOC";"V";"23897";"5";"11";"5";"586";"0"
"431";"Age.Months";"LOC";"V";"23897";"5";"19";"4";"86";"0.5"
"432";"Age.Months";"LOC";"V";"23897";"5";"19";"5";"17";"0.5"
"433";"Age.Months";"LOC";"V";"23897";"5";"25";"5";"19";"0"
"434";"Age.Months";"LOC";"V";"23897";"5";"7";"4";"13";"0"
"435";"Age.Months";"LOC";"V";"23897";"5";"8";"4";"5";"0"
"436";"Age.Months";"LOC";"V";"23897";"5";"26";"5";"5";"0"
"437";"Age.Months";"LOC";"V";"23897";"5";"10";"4";"100";"0.5"
"438";"Age.Months";"LOC";"V";"23897";"5";"5";"4";"8";"0"
"439";"Age.Months";"LOC";"V";"23897";"5";"10";"5";"14";"0.5"
"440";"Age.Months";"LOC";"V";"23897";"5";"10";"6";"6";"0"
"441";"Age.Months";"LOC";"V";"23897";"5";"23";"4";"8";"0"
"442";"Age.Months";"LOC";"V";"23897";"5";"3";"4";"4";"0"
"443";"Age.Months";"LOC";"V";"23897";"5";"6";"4";"16";"0"
"444";"Age.Months";"LOC";"V";"23897";"5";"20";"6";"34";"0"
"445";"Age.Months";"LOC";"V";"23897";"5";"24";"4";"5";"0"
"446";"Age.Months";"LOC";"V";"23897";"5";"22";"5";"5";"0"
"447";"Age.Months";"LOC";"V";"23897";"5";"19";"6";"6";"0"
"448";"Age.Months";"LOC";"V";"7278";"3";"2";"4";"9";"0"
"449";"Age.Months";"LOC";"V";"7278";"3";"1";"4";"5";"0"
"450";"Age.Months";"LOC";"V";"7278";"4";"7";"4";"9";"0"
"451";"Age.Months";"LOC";"V";"7278";"4";"5";"4";"10";"0"
"452";"Age.Months";"LOC";"V";"7278";"4";"6";"4";"9";"0"
"453";"Age.Months";"LOC";"V";"7278";"4";"3";"4";"7";"0"
"454";"Age.Months";"LOC";"V";"7278";"4";"1";"4";"11";"0"
"455";"Age.Months";"LOC";"V";"7278";"4";"4";"4";"7";"0"
"456";"Age.Months";"LOC";"V";"7278";"4";"2";"4";"6";"0"
"457";"Age.Months";"LOC";"V";"7278";"5";"6";"4";"41";"0"
"458";"Age.Months";"LOC";"V";"7278";"5";"9";"4";"23";"0"
"459";"Age.Months";"LOC";"V";"7278";"5";"10";"4";"21";"0.5"
"460";"Age.Months";"LOC";"V";"7278";"5";"11";"4";"10";"0"
"461";"Age.Months";"LOC";"V";"7278";"5";"15";"4";"55";"0.5"
"462";"Age.Months";"LOC";"V";"7278";"5";"16";"4";"16";"0.5"
"463";"Age.Months";"LOC";"V";"7278";"5";"18";"4";"42";"0.5"
"464";"Age.Months";"LOC";"V";"7278";"5";"1";"4";"5";"0"
"465";"Age.Months";"LOC";"V";"7278";"5";"8";"4";"11";"0"
"466";"Age.Months";"LOC";"V";"7278";"5";"5";"4";"24";"0"
"467";"Age.Months";"LOC";"V";"7278";"5";"2";"4";"17";"0"
"468";"Age.Months";"LOC";"V";"7278";"5";"17";"4";"15";"0.5"
"469";"Age.Months";"LOC";"V";"7278";"5";"4";"4";"8";"0"
"470";"Age.Months";"LOC";"V";"7278";"5";"3";"4";"12";"0"
"471";"Age.Months";"LOC";"V";"7278";"5";"7";"4";"7";"0"
"472";"Age.Months";"LOC";"V";"7278";"6";"33";"4";"35";"0.5"
"473";"Age.Months";"LOC";"V";"7278";"6";"5";"4";"38";"1"
"474";"Age.Months";"LOC";"V";"7278";"6";"9";"4";"13";"0"
"475";"Age.Months";"LOC";"V";"7278";"6";"12";"4";"90";"0.5"
"476";"Age.Months";"LOC";"V";"7278";"6";"14";"4";"71";"0.5"
"477";"Age.Months";"LOC";"V";"7278";"6";"21";"4";"33";"0.5"
"478";"Age.Months";"LOC";"V";"7278";"6";"21";"5";"6";"0.5"
"479";"Age.Months";"LOC";"V";"7278";"6";"23";"4";"88";"0.5"
"480";"Age.Months";"LOC";"V";"7278";"6";"30";"4";"90";"0.5"
"481";"Age.Months";"LOC";"V";"7278";"6";"4";"4";"55";"0"
"482";"Age.Months";"LOC";"V";"7278";"6";"8";"4";"34";"0.5"
"483";"Age.Months";"LOC";"V";"7278";"6";"8";"5";"4";"0"
"484";"Age.Months";"LOC";"V";"7278";"6";"15";"4";"125";"1"
"485";"Age.Months";"LOC";"V";"7278";"6";"19";"4";"89";"0.5"
"486";"Age.Months";"LOC";"V";"7278";"6";"20";"4";"84";"0.5"
"487";"Age.Months";"LOC";"V";"7278";"6";"20";"5";"9";"1"
"488";"Age.Months";"LOC";"V";"7278";"6";"7";"4";"59";"0"
"489";"Age.Months";"LOC";"V";"7278";"6";"37";"4";"76";"0.5"
"490";"Age.Months";"LOC";"V";"7278";"6";"12";"5";"11";"0"
"491";"Age.Months";"LOC";"V";"7278";"6";"13";"4";"49";"0.5"
"492";"Age.Months";"LOC";"V";"7278";"6";"28";"4";"101";"0.5"
"493";"Age.Months";"LOC";"V";"7278";"6";"28";"5";"19";"0.5"
"494";"Age.Months";"LOC";"V";"7278";"6";"28";"6";"5";"0"
"495";"Age.Months";"LOC";"V";"7278";"6";"29";"4";"144";"0.5"
"496";"Age.Months";"LOC";"V";"7278";"6";"32";"4";"118";"0.5"
"497";"Age.Months";"LOC";"V";"7278";"6";"38";"4";"20";"0"
"498";"Age.Months";"LOC";"V";"7278";"6";"39";"4";"69";"0"
"499";"Age.Months";"LOC";"V";"7278";"6";"18";"4";"54";"0.5"
"500";"Age.Months";"LOC";"V";"7278";"6";"22";"4";"47";"0.5"
"501";"Age.Months";"LOC";"V";"7278";"6";"36";"4";"112";"0.5"
"502";"Age.Months";"LOC";"V";"7278";"6";"11";"4";"47";"0"
"503";"Age.Months";"LOC";"V";"7278";"6";"6";"4";"32";"0.5"
"504";"Age.Months";"LOC";"V";"7278";"6";"31";"4";"184";"0.5"
"505";"Age.Months";"LOC";"V";"7278";"6";"31";"5";"21";"0"
"506";"Age.Months";"LOC";"V";"7278";"6";"37";"5";"10";"0"
"507";"Age.Months";"LOC";"V";"7278";"6";"10";"4";"29";"0.5"
"508";"Age.Months";"LOC";"V";"7278";"6";"6";"5";"4";"0"
"509";"Age.Months";"LOC";"V";"7278";"6";"34";"4";"25";"0.5"
"510";"Age.Months";"LOC";"V";"7278";"6";"32";"5";"12";"0"
"511";"Age.Months";"LOC";"V";"7278";"6";"16";"4";"6";"0"
"512";"Age.Months";"LOC";"V";"7278";"6";"35";"4";"33";"0.5"
"513";"Age.Months";"LOC";"V";"7278";"6";"3";"4";"20";"0"
"514";"Age.Months";"LOC";"V";"7278";"6";"35";"5";"4";"0"
"515";"Age.Months";"LOC";"V";"7278";"6";"36";"5";"11";"0"
"516";"Age.Months";"LOC";"V";"7278";"6";"34";"5";"5";"0"
"517";"Age.Months";"LOC";"V";"7278";"6";"29";"5";"22";"0.5"
"518";"Age.Months";"LOC";"V";"7278";"6";"14";"5";"11";"0"
"519";"Age.Months";"LOC";"V";"7278";"6";"29";"6";"6";"0"
"520";"Age.Months";"LOC";"V";"7278";"6";"30";"5";"16";"0.5"
"521";"Age.Months";"LOC";"V";"7278";"6";"10";"5";"6";"0"
"522";"Age.Months";"LOC";"V";"7278";"6";"22";"5";"7";"0"
"523";"Age.Months";"LOC";"V";"7278";"6";"19";"5";"7";"0"
"524";"Age.Months";"LOC";"V";"7278";"6";"18";"5";"4";"0"
"525";"Age.Months";"LOC";"V";"7278";"6";"27";"4";"6";"0"
"526";"Age.Months";"LOC";"V";"7203";"3";"2";"4";"5";"0"
"527";"Age.Months";"LOC";"V";"7203";"4";"8";"4";"11";"0"
"528";"Age.Months";"LOC";"V";"7203";"5";"7";"4";"11";"0"
"529";"Age.Months";"LOC";"V";"7203";"5";"19";"4";"71";"0"
"530";"Age.Months";"LOC";"V";"7203";"5";"17";"4";"22";"0"
"531";"Age.Months";"LOC";"V";"7203";"5";"18";"4";"56";"0.5"
"532";"Age.Months";"LOC";"V";"7203";"5";"18";"5";"5";"0"
"533";"Age.Months";"LOC";"V";"7203";"5";"5";"4";"20";"0"
"534";"Age.Months";"LOC";"V";"7203";"5";"8";"4";"10";"0"
"535";"Age.Months";"LOC";"V";"7203";"5";"16";"4";"32";"0.5"
"536";"Age.Months";"LOC";"V";"7203";"5";"16";"5";"4";"0"
"537";"Age.Months";"LOC";"V";"7203";"5";"15";"4";"9";"0"
"538";"Age.Months";"LOC";"V";"7203";"5";"6";"4";"8";"0"
"539";"Age.Months";"LOC";"V";"7203";"5";"4";"4";"11";"0"
"540";"Age.Months";"LOC";"V";"7203";"5";"14";"4";"21";"0"
"541";"Age.Months";"LOC";"V";"7203";"6";"15";"4";"40";"1"
"542";"Age.Months";"LOC";"V";"7203";"6";"32";"4";"67";"0.5"
"543";"Age.Months";"LOC";"V";"7203";"6";"12";"4";"17";"0.5"
"544";"Age.Months";"LOC";"V";"7203";"6";"30";"4";"40";"0"
"545";"Age.Months";"LOC";"V";"7203";"6";"41";"4";"521";"0"
"546";"Age.Months";"LOC";"V";"7203";"6";"3";"4";"5";"0"
"547";"Age.Months";"LOC";"V";"7203";"6";"11";"4";"28";"0"
"548";"Age.Months";"LOC";"V";"7203";"6";"33";"4";"90";"0.5"
"549";"Age.Months";"LOC";"V";"7203";"6";"28";"4";"498";"0.5"
"550";"Age.Months";"LOC";"V";"7203";"6";"39";"4";"109";"0.5"
"551";"Age.Months";"LOC";"V";"7203";"6";"18";"4";"28";"0"
"552";"Age.Months";"LOC";"V";"7203";"6";"38";"4";"86";"0.5"
"553";"Age.Months";"LOC";"V";"7203";"6";"34";"4";"29";"0"
"554";"Age.Months";"LOC";"V";"7203";"6";"37";"4";"107";"0.5"
"555";"Age.Months";"LOC";"V";"7203";"6";"13";"4";"45";"0.5"
"556";"Age.Months";"LOC";"V";"7203";"6";"14";"4";"10";"0"
"557";"Age.Months";"LOC";"V";"7203";"6";"36";"4";"89";"0.5"
"558";"Age.Months";"LOC";"V";"7203";"6";"33";"5";"8";"0"
"559";"Age.Months";"LOC";"V";"7203";"6";"27";"4";"172";"0.5"
"560";"Age.Months";"LOC";"V";"7203";"6";"27";"5";"79";"0.5"
"561";"Age.Months";"LOC";"V";"7203";"6";"28";"5";"59";"0.5"
"562";"Age.Months";"LOC";"V";"7203";"6";"40";"4";"314";"0.5"
"563";"Age.Months";"LOC";"V";"7203";"6";"39";"5";"26";"0.5"
"564";"Age.Months";"LOC";"V";"7203";"6";"40";"5";"77";"0"
"565";"Age.Months";"LOC";"V";"7203";"6";"10";"4";"41";"0"
"566";"Age.Months";"LOC";"V";"7203";"6";"36";"5";"11";"0"
"567";"Age.Months";"LOC";"V";"7203";"6";"39";"6";"7";"0"
"568";"Age.Months";"LOC";"V";"7203";"6";"38";"5";"15";"0.5"
"569";"Age.Months";"LOC";"V";"7203";"6";"16";"4";"28";"0"
"570";"Age.Months";"LOC";"V";"7203";"6";"31";"4";"16";"0"
"571";"Age.Months";"LOC";"V";"7203";"6";"35";"4";"59";"0.5"
"572";"Age.Months";"LOC";"V";"7203";"6";"17";"4";"23";"0"
"573";"Age.Months";"LOC";"V";"7203";"6";"29";"4";"13";"0"
"574";"Age.Months";"LOC";"V";"7203";"6";"12";"5";"6";"0"
"575";"Age.Months";"LOC";"V";"7203";"6";"38";"6";"6";"0"
"576";"Age.Months";"LOC";"V";"7203";"6";"2";"4";"4";"0"
"577";"Age.Months";"LOC";"V";"7203";"6";"7";"4";"13";"0"
"578";"Age.Months";"LOC";"V";"7203";"6";"35";"5";"9";"0"
"579";"Age.Months";"LOC";"V";"7203";"6";"13";"5";"4";"0"
"580";"Age.Months";"LOC";"V";"7203";"6";"23";"4";"20";"0"
"581";"Age.Months";"LOC";"V";"7203";"6";"9";"4";"6";"0"
"582";"Age.Months";"LOC";"V";"7203";"6";"27";"6";"7";"0"
"583";"Age.Months";"LOC";"V";"7203";"6";"28";"6";"4";"0"
"584";"Age.Months";"LOC";"V";"7203";"6";"32";"5";"5";"0"
"585";"Age.Months";"LOC";"V";"7203";"6";"8";"4";"12";"0"
"586";"Age.Months";"LOC";"V";"7203";"6";"37";"5";"8";"0"
"587";"Age.Months";"LOC";"V";"7203";"6";"22";"4";"4";"0"
"588";"Age.Months";"LOC";"V";"484058";"5";"2";"4";"9";"0"
"589";"Age.Months";"LOC";"V";"484058";"5";"3";"4";"40";"0"
"590";"Age.Months";"LOC";"V";"484058";"5";"12";"4";"45";"0"
"591";"Age.Months";"LOC";"V";"484058";"6";"6";"4";"204";"0.5"
"592";"Age.Months";"LOC";"V";"484058";"6";"24";"4";"16";"0"
"593";"Age.Months";"LOC";"V";"484058";"6";"7";"4";"380";"0.5"
"594";"Age.Months";"LOC";"V";"484058";"6";"26";"4";"574";"0.5"
"595";"Age.Months";"LOC";"V";"484058";"6";"25";"4";"81";"0.5"
"596";"Age.Months";"LOC";"V";"484058";"6";"25";"5";"41";"0.5"
"597";"Age.Months";"LOC";"V";"484058";"6";"25";"6";"10";"0"
"598";"Age.Months";"LOC";"V";"484058";"6";"26";"5";"241";"0.5"
"599";"Age.Months";"LOC";"V";"484058";"6";"27";"4";"226";"0.5"
"600";"Age.Months";"LOC";"V";"484058";"6";"6";"5";"30";"0"
"601";"Age.Months";"LOC";"V";"484058";"6";"5";"4";"7";"0"
"602";"Age.Months";"LOC";"V";"484058";"6";"8";"4";"28";"0"
"603";"Age.Months";"LOC";"V";"484058";"6";"2";"4";"36";"0"
"604";"Age.Months";"LOC";"V";"484058";"6";"7";"5";"14";"0"
"605";"Age.Months";"LOC";"V";"484058";"6";"9";"4";"4";"0"
"606";"Age.Months";"LOC";"V";"49606";"4";"1";"4";"4";"0"
"607";"Age.Months";"LOC";"V";"49606";"5";"3";"4";"7";"0"
"608";"Age.Months";"LOC";"V";"49606";"5";"6";"4";"6";"0"
"609";"Age.Months";"LOC";"V";"49606";"5";"13";"4";"19";"0"
"610";"Age.Months";"LOC";"V";"49606";"5";"4";"4";"7";"0"
"611";"Age.Months";"LOC";"V";"49606";"5";"11";"4";"4";"0"
"612";"Age.Months";"LOC";"V";"49606";"5";"5";"4";"15";"0"
"613";"Age.Months";"LOC";"V";"49606";"5";"17";"4";"12";"0"
"614";"Age.Months";"LOC";"V";"49606";"5";"14";"4";"6";"0"
"615";"Age.Months";"LOC";"V";"49606";"5";"9";"4";"6";"0"
"616";"Age.Months";"LOC";"V";"49606";"5";"2";"4";"6";"0"
"617";"Age.Months";"LOC";"V";"49606";"6";"27";"4";"28";"0.5"
"618";"Age.Months";"LOC";"V";"49606";"6";"29";"4";"168";"0"
"619";"Age.Months";"LOC";"V";"49606";"6";"5";"4";"76";"0"
"620";"Age.Months";"LOC";"V";"49606";"6";"19";"4";"83";"0"
"621";"Age.Months";"LOC";"V";"49606";"6";"22";"4";"28";"0"
"622";"Age.Months";"LOC";"V";"49606";"6";"23";"4";"4";"0"
"623";"Age.Months";"LOC";"V";"49606";"6";"25";"4";"14";"0"
"624";"Age.Months";"LOC";"V";"49606";"6";"32";"4";"22";"0"
"625";"Age.Months";"LOC";"V";"49606";"6";"37";"4";"172";"0"
"626";"Age.Months";"LOC";"V";"49606";"6";"12";"4";"36";"0.5"
"627";"Age.Months";"LOC";"V";"49606";"6";"18";"4";"7";"0"
"628";"Age.Months";"LOC";"V";"49606";"6";"28";"4";"62";"0.5"
"629";"Age.Months";"LOC";"V";"49606";"6";"42";"4";"24";"0"
"630";"Age.Months";"LOC";"V";"49606";"6";"33";"4";"11";"0"
"631";"Age.Months";"LOC";"V";"49606";"6";"35";"4";"14";"0"
"632";"Age.Months";"LOC";"V";"49606";"6";"8";"4";"34";"0"
"633";"Age.Months";"LOC";"V";"49606";"6";"11";"4";"30";"0"
"634";"Age.Months";"LOC";"V";"49606";"6";"13";"4";"71";"0.5"
"635";"Age.Months";"LOC";"V";"49606";"6";"36";"4";"84";"0.5"
"636";"Age.Months";"LOC";"V";"49606";"6";"14";"4";"171";"0"
"637";"Age.Months";"LOC";"V";"49606";"6";"41";"4";"14";"0"
"638";"Age.Months";"LOC";"V";"49606";"6";"36";"5";"9";"0"
"639";"Age.Months";"LOC";"V";"49606";"6";"2";"4";"21";"0"
"640";"Age.Months";"LOC";"V";"49606";"6";"27";"5";"7";"0"
"641";"Age.Months";"LOC";"V";"49606";"6";"30";"4";"9";"0"
"642";"Age.Months";"LOC";"V";"49606";"6";"26";"4";"5";"0"
"643";"Age.Months";"LOC";"V";"49606";"6";"28";"5";"15";"0"
"644";"Age.Months";"LOC";"V";"49606";"6";"12";"5";"9";"0"
"645";"Age.Months";"LOC";"V";"49606";"6";"1";"4";"18";"0"
"646";"Age.Months";"LOC";"V";"49606";"6";"40";"4";"14";"0"
"647";"Age.Months";"LOC";"V";"49606";"6";"13";"5";"14";"0"
"648";"Age.Months";"LOC";"V";"49606";"6";"17";"4";"4";"0"
"649";"Age.Months";"LOC";"V";"49606";"6";"15";"4";"4";"0"
"650";"Age.Months";"LOC";"V";"49606";"6";"34";"4";"6";"0"
"651";"Age.Months";"LOC";"V";"584098";"3";"1";"4";"5";"0"
"652";"Age.Months";"LOC";"V";"584098";"3";"2";"4";"5";"0"
"653";"Age.Months";"LOC";"V";"327948";"3";"3";"4";"11";"0"
"654";"Age.Months";"LOC";"V";"327948";"3";"4";"4";"4";"0"
"655";"Age.Months";"LOC";"V";"327948";"4";"6";"4";"37";"0"
"656";"Age.Months";"LOC";"V";"327948";"4";"9";"4";"32";"0"
"657";"Age.Months";"LOC";"V";"327948";"4";"11";"4";"24";"0"
"658";"Age.Months";"LOC";"V";"327948";"4";"5";"4";"17";"0"
"659";"Age.Months";"LOC";"V";"327948";"4";"10";"4";"11";"0.5"
"660";"Age.Months";"LOC";"V";"327948";"4";"10";"5";"4";"0"
"661";"Age.Months";"LOC";"V";"327948";"4";"4";"4";"4";"0"
"662";"Age.Months";"LOC";"V";"589515";"3";"2";"4";"746";"0"
"663";"Age.Months";"LOC";"V";"589515";"3";"1";"4";"85";"0.5"
"664";"Age.Months";"LOC";"V";"589515";"3";"1";"5";"37";"0"
"665";"Age.Months";"LOC";"V";"589515";"4";"3";"4";"593";"0.5"
"666";"Age.Months";"LOC";"V";"589515";"4";"2";"4";"66";"0.5"
"667";"Age.Months";"LOC";"V";"589515";"4";"3";"5";"364";"0.5"
"668";"Age.Months";"LOC";"V";"589515";"4";"3";"6";"245";"0.5"
"669";"Age.Months";"LOC";"V";"589515";"4";"3";"7";"164";"0.5"
"670";"Age.Months";"LOC";"V";"589515";"4";"3";"8";"124";"0"
"671";"Age.Months";"LOC";"V";"589515";"4";"1";"4";"29";"0"
"672";"Age.Months";"LOC";"V";"589515";"4";"2";"5";"38";"0.5"
"673";"Age.Months";"LOC";"V";"589515";"4";"2";"6";"12";"0.5"
"674";"Age.Months";"LOC";"V";"589515";"4";"2";"7";"6";"0"
"675";"Age.Months";"LOC";"V";"5730";"4";"5";"4";"8";"0"
"676";"Age.Months";"LOC";"V";"5730";"4";"4";"4";"4";"0"
"677";"Age.Months";"LOC";"V";"5730";"5";"10";"4";"13";"0"
"678";"Age.Months";"LOC";"V";"5730";"5";"13";"4";"17";"0"
"679";"Age.Months";"LOC";"V";"5730";"5";"12";"4";"8";"0"
"680";"Age.Months";"LOC";"V";"5730";"5";"9";"4";"6";"0"
"681";"Age.Months";"LOC";"V";"5730";"5";"11";"4";"6";"0"
"682";"Age.Months";"LOC";"V";"5730";"6";"27";"4";"88";"0.5"
"683";"Age.Months";"LOC";"V";"5730";"6";"27";"5";"19";"0.5"
"684";"Age.Months";"LOC";"V";"5730";"6";"29";"4";"355";"0"
"685";"Age.Months";"LOC";"V";"5730";"6";"14";"4";"38";"0"
"686";"Age.Months";"LOC";"V";"5730";"6";"28";"4";"348";"0.5"
"687";"Age.Months";"LOC";"V";"5730";"6";"28";"5";"114";"0"
"688";"Age.Months";"LOC";"V";"5730";"6";"5";"4";"18";"0"
"689";"Age.Months";"LOC";"V";"5730";"6";"27";"6";"5";"0"
"690";"Age.Months";"LOC";"V";"5730";"6";"20";"4";"14";"0.5"
"691";"Age.Months";"LOC";"V";"5730";"6";"22";"4";"121";"0"
"692";"Age.Months";"LOC";"V";"5730";"6";"21";"4";"34";"0"
"693";"Age.Months";"LOC";"V";"5730";"6";"18";"4";"12";"0"
"694";"Age.Months";"LOC";"V";"5730";"6";"10";"4";"27";"0"
"695";"Age.Months";"LOC";"V";"5730";"6";"6";"4";"8";"0"
"696";"Age.Months";"LOC";"V";"5730";"6";"17";"4";"6";"0"
"697";"Age.Months";"LOC";"V";"5730";"6";"25";"4";"4";"0"
"698";"Age.Months";"LOC";"V";"5730";"6";"20";"5";"4";"0"
"699";"Age.Months";"LOC";"V";"5730";"6";"4";"4";"4";"0"
"700";"Age.Months";"LOC";"V";"5730";"6";"9";"4";"15";"0"
"701";"Age.Months";"LOC";"V";"5730";"7";"35";"4";"54";"0.5"
"702";"Age.Months";"LOC";"V";"5730";"7";"35";"5";"4";"0.5"
"703";"Age.Months";"LOC";"V";"5730";"7";"55";"4";"412";"0.5"
"704";"Age.Months";"LOC";"V";"5730";"7";"56";"4";"640";"0.5"
"705";"Age.Months";"LOC";"V";"5730";"7";"59";"4";"426";"0.5"
"706";"Age.Months";"LOC";"V";"5730";"7";"12";"4";"685";"0.5"
"707";"Age.Months";"LOC";"V";"5730";"7";"13";"4";"553";"0.5"
"708";"Age.Months";"LOC";"V";"5730";"7";"13";"5";"246";"1"
"709";"Age.Months";"LOC";"V";"5730";"7";"19";"4";"415";"0.5"
"710";"Age.Months";"LOC";"V";"5730";"7";"20";"4";"325";"0.5"
"711";"Age.Months";"LOC";"V";"5730";"7";"29";"4";"150";"0.5"
"712";"Age.Months";"LOC";"V";"5730";"7";"29";"5";"11";"0.5"
